id,value
id_145,26.102886304317394
id_146,11.080173120792498
id_147,51.28083852685159
id_148,22.817478811607497
id_149,38.667949823737295
id_150,9.675836651834798
id_151,7.720310040648399
id_152,24.439519114766398
id_153,7.378637957596501
id_154,16.32664495867001
id_155,41.20341611376901
id_156,8.665686145107399
id_157,36.97373032205329
id_158,10.425874028733897
id_159,18.505770397572505
id_160,41.10645133030971
id_161,18.205835430636004
id_162,12.567812101324702
id_163,7.609364713813698
id_164,51.344880897832496
id_165,30.174904624922096
id_166,-0.4403828821309005
id_167,15.6240566841995
id_168,62.69136890841542
id_169,14.090529587888298
id_170,64.2050042095815
id_171,39.15390434228169
id_172,26.392470874261196
id_173,20.106863563019292
id_174,61.084802750194406
id_175,25.043817012333896
id_176,21.3080800358155
id_177,37.5598547577817
id_178,11.815446499488699
id_179,30.449530305484604
id_180,16.903173685271508
id_181,12.322597445348594
id_182,55.122687076383194
id_183,46.1254227726501
id_184,16.886360768741795
id_185,35.014838015590904
id_186,26.561018926224197
id_187,70.26156514547479
id_188,9.605989533437295
id_189,57.71859766679881
id_190,38.0448861733037
id_191,15.990339680322304
id_192,29.012912714846298
id_193,0.4410127180226
id_194,19.022551580042595
id_195,1.489144893862602
id_196,33.85798030607109
id_197,10.864684727275904
id_198,19.037480321905594
id_199,61.518911628364805
id_200,23.719562486327
id_201,23.4700193471554
id_202,64.71894555723362
id_203,11.685736707324699
id_204,9.480714753203795
id_205,11.6317211376875
id_206,8.462809189015896
id_207,2.040046477820801
id_208,123.64142876623129
id_209,20.277554917566995
id_210,15.433888192798998
id_211,13.987736859993399
id_212,36.6879770589283
id_213,36.1207831680105
id_214,19.5389236028556
id_215,33.903991195927496
id_216,76.7166932674571
id_217,0.6873601568642006
id_218,12.621171817409202
id_219,32.5037415904325
id_220,15.432643997691104
id_221,12.635005442762195
id_222,113.4545513347132
id_223,12.610027281811805
id_224,16.8293538742718
id_225,62.144491203162694
id_226,16.567678453108403
id_227,19.41949992943811
id_228,10.194575743042801
id_229,10.0083999055124
id_230,45.0719296099015
id_231,14.008160496237402
id_232,53.160980334703204
id_233,41.88551437402641
id_234,25.127982387663298
id_235,41.54006957477683
id_236,68.4994096680079
id_237,42.67012703204381
id_238,12.587771138745097
id_239,16.8422734699652
