id,value
id_97,13.015610826966252
id_98,23.925330729152865
id_99,4.458558294598998
id_100,19.42988102743175
id_101,27.329391453972573
id_102,14.741415774813309
id_103,16.10594587045773
id_104,23.70696819933038
id_105,39.5147511753403
id_106,30.673577753424347
id_107,7.550527408940714
id_108,6.673744163223763
id_109,78.310964739034
id_110,47.27595017968214
id_111,16.381493058969447
id_112,27.40624752218015
id_113,14.923385547583736
id_114,13.899495924094397
id_115,25.06048393556563
id_116,26.233120902867057
id_117,10.577921361649928
id_118,18.656524718554433
id_119,18.93611376002695
id_120,81.38679314050921
id_121,25.30940740817912
id_122,36.162653531962604
id_123,24.55579212882167
id_124,7.462794091979298
id_125,39.345188081748084
id_126,9.161787573668956
id_127,21.73290980880521
id_128,29.381180169953062
id_129,62.695642303221284
id_130,21.63799007483687
id_131,23.39802238893244
id_132,58.8463922318471
id_133,14.923247132870998
id_134,13.938450695549786
id_135,2.5735655936697817
id_136,12.52901314745296
id_137,58.67459248173086
id_138,18.932712007548936
id_139,5.511337781491505
id_140,28.309772575026553
id_141,25.24482649799551
id_142,44.280372897321506
id_143,30.74296937666118
id_144,17.825868821174414
id_145,25.87647402749468
id_146,11.747709917497273
id_147,51.5761011458717
id_148,23.07575888132186
id_149,38.841886086559256
id_150,10.401789003755903
id_151,7.981485122692973
id_152,24.289571135505554
id_153,7.0123252081181855
id_154,16.626717969249356
id_155,41.168145461566205
id_156,8.471217733591963
id_157,36.63847436979859
id_158,11.204092558487133
id_159,18.283188373274164
id_160,41.21452620933969
id_161,18.81286962475239
id_162,13.137703858315664
id_163,8.018625075414807
id_164,51.96575457877221
id_165,30.540225624395568
id_166,0.2859790548991459
id_167,16.46920651680404
id_168,62.83365691175876
id_169,14.160720376840462
id_170,63.8423082084085
id_171,38.998387826506104
id_172,26.740649430829535
id_173,19.830779046762146
id_174,60.67772457976067
id_175,24.670873860573206
id_176,21.222992572684767
id_177,37.46980195036935
id_178,11.908798485993607
id_179,30.326594092423512
id_180,17.25448308601998
id_181,12.738667520492228
id_182,54.88276511604435
id_183,46.210098040733506
id_184,16.390532887589103
id_185,35.07151785067399
id_186,26.86184455334922
id_187,69.8505831424412
id_188,9.877177797623986
id_189,58.024516773039714
id_190,37.96352485992248
id_191,15.889170036608292
id_192,28.353890982089588
id_193,0.3468939344309483
id_194,18.64673490943451
id_195,1.690322353271452
id_196,33.60906556616479
id_197,10.911869791364506
id_198,19.47812793397059
id_199,61.37994193548896
id_200,24.40919166461755
id_201,24.905476358356665
id_202,64.56018840718178
id_203,11.774408136028741
id_204,9.94642737340342
id_205,11.509309962141305
id_206,7.890367140159086
id_207,2.0537659085235815
id_208,123.74906179768655
id_209,20.555630240332725
id_210,15.81429689559459
id_211,13.939761928111745
id_212,36.50113752803876
id_213,35.70816608282315
id_214,19.32928109764417
id_215,34.348859094626725
id_216,77.68529144315855
id_217,0.8754680331410141
id_218,12.717662748447218
id_219,32.21362781310176
id_220,15.400289050859588
id_221,12.594956618207826
id_222,113.32824098228272
id_223,12.594246830883481
id_224,16.381851568896778
id_225,63.01166054922649
id_226,16.235388733694283
id_227,19.082997483392585
id_228,10.645544191796809
id_229,10.581193204234866
id_230,44.24645366365433
id_231,13.57359521886178
id_232,53.45149273070463
id_233,42.04215372974718
id_234,25.36262406741033
id_235,41.558462957788926
id_236,68.7916234287317
id_237,43.464032665671105
id_238,11.346109588354256
id_239,17.834171946729818
