id,value
id_171,39.09447588791325
id_172,27.34528476722542
id_173,20.310572933200174
id_174,61.262675970723734
id_175,24.876670277189167
id_176,21.381023836099384
id_177,37.2514748002538
id_178,12.394888368294492
id_179,31.2033401723788
id_180,16.797391138107837
id_181,11.82386396826261
id_182,55.63225549035391
id_183,46.071638331234894
id_184,15.955424073068738
id_185,35.157382826538935
id_186,26.39154267688804
id_187,68.03258018702343
id_188,9.610026808045731
id_189,57.86700470968533
id_190,37.94133443777949
id_191,15.719241846843342
id_192,29.078009541474994
id_193,0.4922295890324304
id_194,19.24899236091931
id_195,0.9054382200687536
id_196,33.979276238043724
id_197,10.585873817431976
id_198,18.999638695851747
id_199,60.313779795001096
id_200,25.112565024836165
id_201,25.528734779458766
id_202,64.17660112996515
id_203,10.647843437076036
id_204,9.354661186226403
id_205,11.33411199964351
id_206,8.007545735715578
id_207,1.8457077916393327
id_208,124.05919755946408
id_209,20.72794992287177
id_210,16.302163109557686
id_211,14.012282910619358
id_212,36.13579626157319
id_213,36.0165702416339
id_214,19.129461810902693
id_215,34.66399218796819
id_216,78.13353052267959
id_217,0.5151840922279005
id_218,12.991851799897976
id_219,31.75015504425654
id_220,14.948580158015394
id_221,12.665086431133751
id_222,113.05316816257181
id_223,13.177848008633871
id_224,16.769360322606463
id_225,63.892994785393455
id_226,16.069013749691887
id_227,19.647186748543447
id_228,10.291885172572897
id_229,3.6902111487229496
id_230,46.151741128093846
id_231,12.57942330590602
id_232,53.960194983580266
id_233,42.307070518586585
id_234,25.759030796523625
id_235,40.74293938929843
id_236,68.9008746796012
id_237,42.51578145013822
id_238,11.2927614525169
id_239,18.15522072249665
