id,value
id_141,24.72094614669538
id_142,45.268837604466114
id_143,31.973332192182802
id_144,17.84044407296118
id_145,29.386106851852993
id_146,10.473433353854345
id_147,53.73868579968508
id_148,21.992955349920067
id_149,42.57999035206168
id_150,9.040131663711723
id_151,7.116175877678835
id_152,25.430920191177208
id_153,9.62597063126122
id_154,20.26468745428131
id_155,39.44762449292729
id_156,7.183366340681343
id_157,34.67498406453281
id_158,9.410214839867972
id_159,17.58239907519464
id_160,38.394985544716434
id_161,15.958677603944134
id_162,11.138681233075932
id_163,6.685781406700688
id_164,55.32282970990389
id_165,27.78252566942857
id_166,4.845615012633922
id_167,13.814133700247412
id_168,59.34682821149405
id_169,14.266514039363773
id_170,65.62709167398465
id_171,35.61113290498087
id_172,23.14753393374708
id_173,20.14830759819086
id_174,58.39469475077242
id_175,20.242627094044458
id_176,22.047430150312483
id_177,34.47955231254484
id_178,10.741946182862566
id_179,30.115462703200457
id_180,17.335244940875203
id_181,11.984232413899925
id_182,56.23756290538007
id_183,45.718880170466335
id_184,17.56892125376378
id_185,34.03288496337305
id_186,25.354243420711306
id_187,64.69110074892482
id_188,9.965662460949929
id_189,58.87491772730388
id_190,37.10222455240084
id_191,18.324982196589396
id_192,31.158346848569828
id_193,4.148841664643377
id_194,27.483346259903637
id_195,1.6132568489951262
id_196,35.63905938261848
id_197,12.703604183689583
id_198,22.6708015670101
id_199,66.10570720349817
id_200,26.479301669431212
id_201,20.873446363309778
id_202,63.92149061981207
id_203,11.529310626944628
id_204,9.549006166678597
id_205,11.124102560462795
id_206,9.214318053435255
id_207,3.328701082192621
id_208,81.23809596836904
id_209,16.98887166511322
id_210,15.513830823205362
id_211,18.88738184301189
id_212,37.498744671687184
id_213,33.25484765358547
id_214,21.2777775531154
id_215,35.60979111222557
id_216,75.35636021013688
id_217,3.140449635596043
id_218,13.501770084012993
id_219,29.885038356813396
id_220,18.65430802023979
id_221,13.515168714350647
id_222,82.72208025241261
id_223,12.668571484077694
id_224,15.727409561871841
id_225,53.80662353290345
id_226,13.825468300178484
id_227,18.467449899415268
id_228,9.176252503506792
id_229,8.382323230564502
id_230,39.085784805016765
id_231,13.75274463686101
id_232,51.99177648212032
id_233,39.57526925713159
id_234,20.419796420940845
id_235,46.47592496644659
id_236,64.79968356895179
id_237,37.660744917388776
id_238,4.21127284295492
id_239,16.70685634824931
