id,value
id_187,67.80526274021518
id_188,10.287614671129921
id_189,55.175297071721154
id_190,40.816387968685845
id_191,17.063161934433065
id_192,27.974474633700204
id_193,1.3532717330460509
id_194,20.68458101736969
id_195,1.939838761131094
id_196,36.6311542886118
id_197,11.677588878119494
id_198,20.478342922690405
id_199,63.62681678302046
id_200,27.692774224692283
id_201,27.820946917345292
id_202,64.48833061304691
id_203,11.988214017527264
id_204,10.389572434554951
id_205,11.854316507564667
id_206,6.506280012104555
id_207,2.626680381947951
id_208,125.09935703569658
id_209,20.08574139278538
id_210,15.335096650045294
id_211,14.74650098436775
id_212,37.032085922919855
id_213,36.57149793296221
id_214,22.220769630400266
id_215,33.084864284634435
id_216,83.29542099199058
id_217,1.7557185921709175
id_218,14.087442398569607
id_219,31.24436105495768
id_220,16.505440728539714
id_221,13.929623326624926
id_222,115.89435865959507
id_223,12.696595521804529
id_224,16.72173185302593
id_225,55.733077287238785
id_226,13.364329328684095
id_227,21.429885775233423
id_228,10.633113253215765
id_229,6.665448366528762
id_230,44.43397729647032
id_231,12.575673688157917
id_232,54.62713088391649
id_233,40.009286829876416
id_234,21.683975119717026
id_235,44.37163039858478
id_236,72.21333492898091
id_237,43.42634885918242
id_238,1.1133592421572711
id_239,19.30373364607719
