id,value
id_91,40.54875208464511
id_92,4.0650363493823
id_93,37.38019176364593
id_94,46.31954000404254
id_95,16.036764461465857
id_96,33.40544439680616
id_97,12.188297348485417
id_98,24.225888427205334
id_99,4.89910719876966
id_100,18.70785632433747
id_101,28.762516815957646
id_102,13.449832097779854
id_103,16.180694723253403
id_104,24.705010554785957
id_105,39.738890700294654
id_106,30.552507543854556
id_107,7.321874575024247
id_108,7.257423780030109
id_109,78.83154462004279
id_110,46.599957272487444
id_111,15.807986743521292
id_112,27.63673020732413
id_113,16.119326512401056
id_114,14.084507653090753
id_115,25.161739603702387
id_116,25.4107609494227
id_117,10.940139900252202
id_118,18.483303438560423
id_119,19.28966699821245
id_120,81.76903452889094
id_121,25.167196645308575
id_122,35.06622670753776
id_123,24.502003455146223
id_124,7.581913284658033
id_125,40.23355115532266
id_126,10.415866029747594
id_127,20.341013095475738
id_128,28.888067500493392
id_129,63.58359578946598
id_130,22.398335114194488
id_131,22.667204593760715
id_132,59.492906590142496
id_133,14.890645197084202
id_134,14.038226208838445
id_135,3.0137597798639257
id_136,11.993353539679784
id_137,58.59174251622216
id_138,19.560583546918146
id_139,5.999599519323969
id_140,26.895626451153582
id_141,24.524118664619444
id_142,43.09660770897145
id_143,30.72156555262122
id_144,17.213312508350846
id_145,26.344310261583104
id_146,11.499151975353543
id_147,51.99186917280827
id_148,23.300270306528788
id_149,39.162010837883955
id_150,9.946721951316732
id_151,8.037940309002344
id_152,25.509360271078844
id_153,7.841233892916925
id_154,16.724613992847924
id_155,41.306813925378314
id_156,8.666718834151109
id_157,36.35872921614657
id_158,11.392155195167263
id_159,18.763827620176517
id_160,41.34631072072849
id_161,18.89455661645397
id_162,12.78399093926783
id_163,7.489816699123017
id_164,53.29043130018768
id_165,30.69157441730352
id_166,-0.5414427466684724
id_167,16.606341830778124
id_168,64.14022970954754
id_169,13.306615290553806
id_170,65.24869265983187
id_171,40.07456954136477
id_172,26.4242914595021
id_173,20.698107050721774
id_174,61.817708410397515
id_175,24.88625804725779
id_176,20.499376643863258
id_177,37.94630902871644
id_178,11.814005547468007
id_179,30.737874764631954
id_180,16.806076223149404
id_181,11.626438327063239
id_182,54.96271036789334
id_183,46.506838885982766
id_184,17.316823962690314
id_185,33.90787822482388
id_186,27.15260949895323
id_187,70.64145264770009
id_188,10.004320762184655
id_189,58.57931387018594
id_190,37.538581590899895
id_191,15.796127787338083
id_192,29.182851612233943
id_193,-0.4304933496875165
id_194,19.119419669884124
id_195,2.4431630192525207
id_196,33.81801441635185
id_197,11.308198455635893
id_198,19.691946143404735
id_199,63.10485571936643
id_200,25.681741417079245
id_201,23.924491630531705
id_202,64.93723991118573
id_203,12.722696868381941
id_204,9.783228913470806
id_205,11.479705575174396
id_206,8.064698420120909
id_207,2.3872041212997543
id_208,123.36979776451079
id_209,20.16751459721491
id_210,15.0903691739764
id_211,14.292884413197003
id_212,36.20457393789214
id_213,35.912660514331876
id_214,20.165309806746215
id_215,35.173490221097495
id_216,76.1775479827624
id_217,0.7212417616755483
id_218,12.892867039376283
id_219,33.054467811042954
id_220,15.975753306040865
id_221,13.910991254000479
id_222,113.46342917209934
id_223,11.951565016070326
id_224,16.927185420669396
id_225,62.366741964952226
id_226,16.1452034001625
id_227,18.958638903434125
id_228,10.85900575298123
id_229,9.677470020379069
id_230,44.36334052350583
id_231,15.115757372914395
id_232,52.32433019057245
id_233,43.2760054419048
id_234,25.62809497104315
id_235,41.537702107449554
id_236,68.52327288570474
id_237,42.04764129622769
id_238,13.195163923148694
id_239,16.995070387704203
