id,value
id_83,91.77780226413472
id_84,36.03802186516961
id_85,26.937974558679468
id_86,22.179053925210656
id_87,32.53006028392577
id_88,23.94058076896162
id_89,21.35566948676502
id_90,29.47488870597957
id_91,41.010666662980135
id_92,4.359383577213182
id_93,38.21475767484333
id_94,45.94535044454867
id_95,16.11587027698354
id_96,32.60409111957367
id_97,12.541486710277304
id_98,24.400394981717778
id_99,4.177760705877724
id_100,18.663186546768507
id_101,27.67148349814272
id_102,13.919004370209576
id_103,15.95083362484605
id_104,23.51125818221067
id_105,39.368387301706974
id_106,30.374955623754644
id_107,7.467987218353623
id_108,7.296112509479637
id_109,78.52995615809688
id_110,46.82552566434956
id_111,15.932309849831208
id_112,27.56931304936217
id_113,15.25172591696473
id_114,13.939375231597957
id_115,25.13726095763558
id_116,25.575147505568083
id_117,9.99551238264337
id_118,18.519181128621906
id_119,19.315878367161197
id_120,80.46707045371237
id_121,24.77615903804143
id_122,35.95279736942198
id_123,24.758049947118604
id_124,7.797372561629352
id_125,39.86979032245343
id_126,9.640137591060679
id_127,21.404399981534386
id_128,29.14873440103139
id_129,62.50619222434498
id_130,22.056011769820227
id_131,23.451457435766056
id_132,58.97673096442855
id_133,15.232047129537406
id_134,14.296300105371747
id_135,2.4495412347509737
id_136,12.22447890823871
id_137,58.54540207448978
id_138,18.830804043523344
id_139,5.8497312812560125
id_140,27.970243697931988
id_141,25.513061873205302
id_142,44.0844849870334
id_143,30.260504043560175
id_144,18.043167690034146
id_145,26.41373284390831
id_146,11.242528149900693
id_147,51.3196580799304
id_148,22.800002255136196
id_149,38.920771008428524
id_150,9.680585661328964
id_151,7.999756326040289
id_152,24.380239699906383
id_153,7.263556893555044
id_154,16.086968244794924
id_155,41.10241250674312
id_156,8.459151582265456
id_157,36.65424278146878
id_158,10.548093683686936
id_159,18.453450822299583
id_160,41.12565012133057
id_161,18.51205246090628
id_162,12.724256294400769
id_163,7.8616344392790625
id_164,51.331922008069
id_165,30.20004628839587
id_166,-0.10528042772250336
id_167,15.349501709033106
id_168,62.99268029367793
id_169,13.876741475212535
id_170,63.97020693367087
id_171,38.91614441606192
id_172,26.562874670296395
id_173,19.937080743236933
id_174,61.08869790064829
id_175,24.662803642015934
id_176,21.434158453661706
id_177,37.28946149201262
id_178,11.929773676806745
id_179,30.723609991883418
id_180,16.77112008336326
id_181,12.0026634195994
id_182,55.10785846189908
id_183,46.33198986349955
id_184,16.59249806740934
id_185,34.90439628903051
id_186,26.48613154778879
id_187,70.33280380570172
id_188,9.443232226217132
id_189,57.525384588127714
id_190,38.0851852182988
id_191,16.14211102443809
id_192,29.283988865658632
id_193,0.6306153323885589
id_194,19.377761235230995
id_195,1.4337770196855057
id_196,34.04920604669662
id_197,11.075591143021427
id_198,19.493723319285056
id_199,61.53681231279142
id_200,24.353101912989874
id_201,24.120591160719844
id_202,64.44390701605629
id_203,11.408064398819372
id_204,9.369074279575882
id_205,11.453051149935819
id_206,8.226355849220743
id_207,2.195224907636167
id_208,123.28306342295036
id_209,19.95222074356022
id_210,15.340348047847987
id_211,14.034289666646236
id_212,36.51857975154032
id_213,36.03055410294542
id_214,19.67097080575749
id_215,34.25393285686763
id_216,77.05205566392709
id_217,0.6379636733499122
id_218,12.705955560988341
id_219,32.31019369962112
id_220,15.363124385694148
id_221,12.906460036008431
id_222,113.32878912744894
id_223,12.793774170743001
id_224,16.849933463705046
id_225,62.26460819331234
id_226,16.13931097667717
id_227,19.170114176724805
id_228,10.084982652422726
id_229,6.630985126642873
id_230,44.93961187473212
id_231,13.55630001857771
id_232,53.3949158625264
id_233,42.080883863869644
id_234,25.226650406331412
id_235,41.68625692076165
id_236,68.48777224935593
id_237,42.649198791634596
id_238,11.941408122471957
id_239,17.03309016375633
