id,value
id_91,36.758046110689484
id_92,4.821435842837517
id_93,37.28378697919739
id_94,51.269924000150226
id_95,15.50485991279895
id_96,36.01853436989708
id_97,12.927562582289514
id_98,26.66120384576405
id_99,4.788478554944808
id_100,18.653820887124994
id_101,26.40140833979458
id_102,15.144384455446243
id_103,15.532306911293412
id_104,21.183857349350205
id_105,38.223821196981405
id_106,27.49232014194067
id_107,9.528200023937275
id_108,12.17173000283217
id_109,72.0682601433111
id_110,51.054877934632444
id_111,12.657841093744041
id_112,28.27904486291894
id_113,15.37553256559178
id_114,14.09493916768328
id_115,25.060833313436515
id_116,23.962884333436513
id_117,7.989031385847704
id_118,18.326263460427988
id_119,20.32105467487333
id_120,73.80777796585647
id_121,23.76121193442087
id_122,33.95951666192273
id_123,25.512920318880656
id_124,9.852592007117376
id_125,43.89428182656311
id_126,9.736828088586769
id_127,17.862443719565483
id_128,30.078023618594226
id_129,61.10216221588588
id_130,21.713867991408552
id_131,25.16666603201533
id_132,58.04492063259055
id_133,16.81118639720561
id_134,14.915705110917756
id_135,5.184682060138124
id_136,13.097282829668293
id_137,55.04140894042549
id_138,15.164900259273486
id_139,7.65443831732988
id_140,26.656522559657127
id_141,27.02216356300608
id_142,45.54518544899394
id_143,28.021862677821694
id_144,16.282555513129008
id_145,31.347195236197443
id_146,11.369519906503582
id_147,50.974546708632175
id_148,19.994203574855938
id_149,42.85757671365547
id_150,11.381459862324782
id_151,6.6967933295798625
id_152,25.10893570062458
id_153,8.894923321036943
id_154,19.776680937513536
id_155,43.75985005063062
id_156,7.659713670270158
id_157,36.029530222470086
id_158,11.351346195247567
id_159,19.265922859769443
id_160,37.336968308504176
id_161,16.468955687360058
id_162,12.044981581374842
id_163,7.490072511808467
id_164,53.88762354360725
id_165,27.042264340180854
id_166,2.7660748609649866
id_167,14.719935957781408
id_168,58.08405616910396
id_169,11.246810870831776
id_170,64.87339317800594
id_171,36.18348859514237
id_172,28.386188486502384
id_173,19.515221046042154
id_174,58.87305993511977
id_175,21.55606666342287
id_176,22.32954770370122
id_177,37.19117692404876
id_178,9.734750598110356
id_179,30.957644744488228
id_180,18.342708768816024
id_181,12.559043837227675
id_182,58.269809567732544
id_183,46.62681987568267
id_184,17.17466396532612
id_185,34.21346794465983
id_186,27.370364165696646
id_187,68.29221750973166
id_188,10.160583803294589
id_189,58.36365783945089
id_190,38.06209726646946
id_191,15.89270250215232
id_192,31.482704008323516
id_193,2.5385411783324137
id_194,23.756080546186187
id_195,3.1151543978121667
id_196,33.96077224910014
id_197,13.293266967455331
id_198,20.73244174278004
id_199,66.3650520218819
id_200,23.79222106962924
id_201,21.298854242677784
id_202,64.65728615258752
id_203,12.4370265761199
id_204,9.32175071860284
id_205,10.725400797221535
id_206,7.738802381471623
id_207,4.035999873887534
id_208,91.23294404933989
id_209,16.590261813541183
id_210,13.673434990294902
id_211,16.80742426538819
id_212,35.701332525561874
id_213,35.38509192975344
id_214,19.335536731231652
id_215,35.72643848441637
id_216,63.723933875513644
id_217,3.496482980040704
id_218,12.354671775047867
id_219,29.836838151468218
id_220,17.36997166567649
id_221,12.026520477161169
id_222,95.88605335098423
id_223,13.311973221092817
id_224,17.788963129097432
id_225,53.3226869239943
id_226,15.170236931112811
id_227,18.11672753292451
id_228,9.735393562225353
id_229,9.229658843008767
id_230,41.06048684654149
id_231,13.212906059652106
id_232,54.390107567559696
id_233,40.59007076568683
id_234,20.013282425965617
id_235,40.32076000994419
id_236,67.48178079459593
id_237,35.12210882812293
id_238,8.993524387578498
id_239,15.416626991690173
