id,value
id_141,24.308731899828743
id_142,47.70359268225399
id_143,34.927069351505494
id_144,16.737918598609152
id_145,31.14918788754791
id_146,10.20753356666637
id_147,54.48849675683465
id_148,21.89979589531385
id_149,42.418892017778845
id_150,11.258150259467058
id_151,6.4167147137068286
id_152,24.84831029994794
id_153,10.040890505093863
id_154,18.564854761573066
id_155,39.49174896996997
id_156,7.066900674523831
id_157,35.70376789031503
id_158,9.738944721207785
id_159,17.09198241796581
id_160,38.337401538181005
id_161,17.032175721742405
id_162,12.565658474473388
id_163,6.915622652397932
id_164,53.68833707604843
id_165,27.040921020041438
id_166,4.326277166465656
id_167,14.097348244872395
id_168,59.8204900911921
id_169,13.110847478616028
id_170,61.52333986195805
id_171,34.30008183628965
id_172,23.827564944714357
id_173,19.097077840787893
id_174,57.8958242070152
id_175,18.524477030350003
id_176,22.65934528097081
id_177,34.87228241255742
id_178,9.613068947885017
id_179,32.864811502759224
id_180,16.858953224938695
id_181,12.035309525892377
id_182,56.95797514919138
id_183,49.620322617309384
id_184,18.71450506486569
id_185,35.66778523507921
id_186,25.216771079385417
id_187,68.79502638440229
id_188,10.104928448870854
id_189,59.09506078297715
id_190,38.03283282363727
id_191,18.594498542350326
id_192,31.641543608940278
id_193,3.3047374463867345
id_194,25.282602821043092
id_195,2.068983446140296
id_196,36.523257033708006
id_197,12.057489586193263
id_198,21.641522060710777
id_199,68.81038025715901
id_200,28.096069099103914
id_201,20.666118589548542
id_202,65.23622356537557
id_203,11.218863803932337
id_204,9.885024142825454
id_205,10.910867582031699
id_206,8.278897564190602
id_207,3.7446170914267696
id_208,87.92471695897167
id_209,15.569743419409566
id_210,15.521655103406513
id_211,19.829712457393434
id_212,38.106937320170935
id_213,34.67783979453235
id_214,21.551456812060742
id_215,36.180520367920394
id_216,76.93390034079076
id_217,2.943574875928456
id_218,14.900318185695273
id_219,30.189800626553637
id_220,19.119212300033222
id_221,12.001476251710786
id_222,87.94917839165664
id_223,12.497080238361741
id_224,15.54586093790202
id_225,53.506747540972995
id_226,14.207156494569535
id_227,18.193407159267846
id_228,9.178956250183845
id_229,7.58084863286006
id_230,40.812287274870734
id_231,12.798878844119004
id_232,54.961989015275165
id_233,40.65638808872787
id_234,20.07902377378462
id_235,46.9085851343757
id_236,66.91135276390503
id_237,36.40388203323757
id_238,5.678339554439584
id_239,15.679069002868761
