id,value
id_115,25.229916829907353
id_116,25.48038854112942
id_117,10.324085344188937
id_118,18.596186555536164
id_119,19.246555562956935
id_120,80.9962421176729
id_121,25.156235378866622
id_122,35.56221085728988
id_123,24.457614303744073
id_124,7.896611580383491
id_125,40.288706073840196
id_126,9.693328189810751
id_127,20.9433257456452
id_128,28.9471801790167
id_129,62.67688502023389
id_130,21.83137418318273
id_131,23.267824648850127
id_132,58.77384798024985
id_133,14.960036919752124
id_134,14.34538724077084
id_135,2.255095812647973
id_136,12.002642463357095
id_137,58.40035055214279
id_138,18.968872537456022
id_139,5.927356812877954
id_140,27.904218121339202
id_141,25.53349514652851
id_142,43.94163648425947
id_143,29.77205749348812
id_144,17.948770072537215
id_145,26.102886297180753
id_146,11.080173123862838
id_147,51.280838501837295
id_148,22.81747882294624
id_149,38.66794980585363
id_150,9.675836650735716
id_151,7.720310040138757
id_152,24.43951911283303
id_153,7.3786379587312965
id_154,16.326644956493407
id_155,41.20341609614551
id_156,8.66568614509546
id_157,36.973730318910214
id_158,10.425874013968544
id_159,18.50577039301143
id_160,41.106451312387186
id_161,18.205835435734908
id_162,12.5678121057352
id_163,7.609364714997394
id_164,51.34488088075222
id_165,30.1749046282758
id_166,-0.44038288271703896
id_167,15.624056687592926
id_168,62.691368890622535
id_169,14.090529597784302
id_170,64.20500418026536
id_171,39.15390433604633
id_172,26.39247085665982
id_173,20.106863561432085
id_174,61.0848027433991
id_175,25.043817015332717
id_176,21.30808003234717
id_177,37.55985475732305
id_178,11.815446504804807
id_179,30.449530293438833
id_180,16.90317368589645
id_181,12.32259744542316
id_182,55.122687074434516
id_183,46.12542277188263
id_184,16.88636076582879
id_185,35.014838018110915
id_186,26.56101891934641
id_187,70.26156512725679
id_188,9.605989528306532
id_189,57.71859764461124
id_190,38.04488617058564
id_191,15.990339680455016
id_192,29.012912711929843
id_193,0.4410127266513142
id_194,19.02255157134873
id_195,1.4891448968052519
id_196,33.85798029563435
id_197,10.864684723896072
id_198,19.037480310087414
id_199,61.51891160479506
id_200,23.719562474546446
id_201,23.470019344586657
id_202,64.71894552934997
id_203,11.685736703358613
id_204,9.480714751110122
id_205,11.631721141410846
id_206,8.462809184662426
id_207,2.0400464780259933
id_208,123.6414287526388
id_209,20.277554914685687
id_210,15.433888190358667
id_211,13.987736849643081
id_212,36.687977054619964
id_213,36.12078316194915
id_214,19.53892359782659
id_215,33.90399119514439
id_216,76.71669321403893
id_217,0.6873601548490248
id_218,12.621171809962936
id_219,32.50374156898451
id_220,15.432643999013127
id_221,12.635005444709451
id_222,113.45455125802025
id_223,12.610027276256297
id_224,16.829353867889846
id_225,62.14449118813787
id_226,16.567678452040457
id_227,19.419499921488562
id_228,10.194575741123996
id_229,10.00839991236734
id_230,45.07192960841578
id_231,14.008160497960233
id_232,53.16098032315283
id_233,41.88551436981296
id_234,25.12798239385991
id_235,41.54006954248276
id_236,68.4994096230452
id_237,42.670127026648
id_238,12.587771154088703
id_239,16.84227347197093
