id,value
id_153,7.80722430880388
id_154,16.502889631168255
id_155,41.23817219403003
id_156,8.790353276829109
id_157,36.60785210752148
id_158,10.223841463657266
id_159,18.123024902459203
id_160,40.75830369559472
id_161,18.522343736673125
id_162,12.952420627313273
id_163,7.885763405909291
id_164,50.61057038660614
id_165,29.651531900749585
id_166,0.505661680146801
id_167,14.490237473995574
id_168,62.93095900807717
id_169,13.197882966981602
id_170,64.1433064978197
id_171,38.717716002100204
id_172,26.205056223102982
id_173,19.377919901053573
id_174,60.79165804478474
id_175,24.161550645535396
id_176,21.586083333881522
id_177,36.94220831136691
id_178,11.642620675281332
id_179,30.80263501726977
id_180,16.688233444275124
id_181,11.920692496332617
id_182,54.6820075595968
id_183,46.994719402419804
id_184,16.682268061080364
id_185,34.658418546006416
id_186,26.407087914015467
id_187,71.59208661223079
id_188,9.010853329630738
id_189,57.040953021775906
id_190,38.28008296640222
id_191,16.698506874502627
id_192,29.512554598750395
id_193,0.8670588651291422
id_194,19.58584704503988
id_195,1.8781665433562118
id_196,34.27851085165008
id_197,11.723952434533565
id_198,20.449440157364283
id_199,62.34027174533111
id_200,24.57232019017142
id_201,24.123565205695957
id_202,64.4259772518005
id_203,11.655134147323576
id_204,9.365081364159597
id_205,11.27828989138678
id_206,8.005885453142495
id_207,2.5415925994190056
id_208,122.85172139972846
id_209,19.2375189745734
id_210,14.658679776711239
id_211,14.094152285280828
id_212,36.81831806855368
id_213,35.996676854724996
id_214,20.226951433992017
id_215,34.5630048757281
id_216,76.78945260607969
id_217,0.6375510883876894
id_218,12.493608623342041
id_219,32.287893602386106
id_220,15.439163170832792
id_221,13.517463542171768
id_222,113.29731967255168
id_223,12.62694738622082
id_224,16.905609381230107
id_225,61.676819674725124
id_226,15.69022678546322
id_227,18.465766695683826
id_228,9.784683727220104
id_229,6.246808885819441
id_230,44.09244599777507
id_231,13.593279509238418
id_232,53.378829250266236
id_233,41.987790447313756
id_234,25.381014404513177
id_235,42.4099068171312
id_236,68.43434896187443
id_237,43.272173895603515
id_238,11.36319184225843
id_239,16.671817826223958
